tipo,latitude,longitude,bright,date,admin2,admin3,country_code,country_es
24h,35.33884,1.35583,299.62, 3 de agosto,Tiare ⵜⴰⵀⴻⵔⵜ tiaret,Tiasto,DZ,Argelia
24h,35.46149,-0.39599,313.96, 3 de agosto,Zahan ⵣⴻⵀⵀⴰⵏⴰ زھانة,Máscara,DZ,Argelia
24h,34.79882,0.32995,301.3, 3 de agosto,El Hessasna ⵍⴻⵃⵙⴰⵙⵏⴰ Sensible,Saila,DZ,Argelia
24h,35.18381,-1.6241,308.48, 3 de agosto,Honačne ► Hone,Tlemcen,DZ,Argelia
24h,34.94022,-1.18637,303.12, 3 de agosto,Amieur ⵄⴻⵎⵎⵉⵔ Omair,Tlemcen,DZ,Argelia
24h,34.59503,-2.34775,310.1, 3 de agosto,Apóstoles de rislano,Provincia de Berkane Berkane Región,MA,Marruecos
24h,59.91238,32.36056,299.57, 3 de agosto,Volkhov,Región de Leningrado,RU,Rusia
24h,59.53039,34.14692,333.83, 3 de agosto,Picallavo,Región de Leningrado,RU,Rusia
24h,58.38065,33.98177,300.37, 3 de agosto,Borovichi,Región de novgorod,RU,Rusia
24h,59.06396,28.13959,301.24, 3 de agosto,Asentamiento rural de la oficina,Región de Leningrado,RU,Rusia
24h,58.43138,28.0378,299.84, 3 de agosto,Volnovskaya Volost,Región de pskov,RU,Rusia
24h,57.31516,32.13876,295.44, 3 de agosto,NA,Región de novgorod,RU,Rusia
24h,53.44516,34.41468,323.29, 3 de agosto,Fokino,Región de Bryansk,RU,Rusia
24h,53.39653,32.01562,298.16, 3 de agosto,El consejo de la aldea olvidada,Región de Mogilev,BY,Bielorrusia
24h,52.80656,32.22817,300.15, 3 de agosto,Korzhovoy Polubovskoye asentamiento rural,Región de Bryansk,RU,Rusia
24h,53.27042,24.44101,307.4, 3 de agosto,Consejo de la aldea de Krasnoselsky,Región de Grodno,BY,Bielorrusia
24h,50.87436,34.89795,297.8, 3 de agosto,Resumido,Región sumy,UA,Ucrania
24h,50.04961,34.00731,298.51, 3 de agosto,Velikosorochyk Comunidad rural,Poltava,UA,Ucrania
24h,50.5448,26.25994,305.85, 3 de agosto,Zdolbunov,Región de Rivne,UA,Ucrania
24h,48.52676,34.65203,317.01, 3 de agosto,Kamianske,Región de dnipropetrovsk,UA,Ucrania
24h,48.50324,33.52072,298.17, 3 de agosto,Comunidad de la ciudad de Pyatikhatsk,Región de dnipropetrovsk,UA,Ucrania
24h,47.87478,33.41391,295.86, 3 de agosto,Kryvyi Rih,Región de dnipropetrovsk,UA,Ucrania
24h,48.74705,26.60706,307.96, 3 de agosto,Humenets Comunidad rural,Región de Khmelnytsky,UA,Ucrania
24h,48.97557,24.70877,310.82, 3 de agosto,Comunidad rural de Yamnitsky,Región de Ivano-Frankivsk,UA,Ucrania
24h,45.30531,28.89597,333.15, 3 de agosto,Comunidad de Izmail City,Región de ODESA,UA,Ucrania
24h,45.20741,19.70995,304.23, 3 de agosto,Municipio de beocina,Vojvodina,RS,Serbia
24h,44.60078,20.97594,317.19, 3 de agosto,Ciudad de Smederevo,Serbia central,RS,Serbia
24h,43.23486,27.59283,305.55, 3 de agosto,Virgen,Varna,BG,Bulgaria
24h,44.07947,22.10376,302.92, 3 de agosto,Boro,Serbia central,RS,Serbia
24h,44.52771,18.52629,303.03, 3 de agosto,Lukavac,Tuzla Cantón,BA,Bosnia y Herzegovina
24h,44.01317,19.88999,300.56, 3 de agosto,Municipio de Kosjerić,Serbia central,RS,Serbia
24h,44.21532,17.89229,299.81, 3 de agosto,Zenica,Zenica-Doboj Cantón,BA,Bosnia y Herzegovina
24h,44.1174,18.1138,300.14, 3 de agosto,Kakanj,Zenica-Doboj Cantón,BA,Bosnia y Herzegovina
24h,42.71601,24.17012,330.37, 3 de agosto,Depósito,Sofía,BG,Bulgaria
24h,41.44746,21.94083,330.17, 3 de agosto,Municipio de Kavadarci,Vardar sr,MK,Macedonia del Norte
24h,41.17381,20.95537,300.8, 3 de agosto,Municipio de Ohrid,Southwestern Sr,MK,Macedonia del Norte
24h,36.47958,2.74353,315.36, 3 de agosto,Chifa ⵛⵛⵉⴼⴻⵝ labio,Blida,DZ,Argelia
24h,35.67068,10.59377,306.7, 3 de agosto,Burje,La delegación de viviendas,TN,Túnez
24h,35.3488,5.76344,312.97, 3 de agosto,Tilatou ⵜⵉⵍⴰⵜⵓ tilatu,Mejorar,DZ,Argelia
24h,41.19781,22.56144,367, 3 de agosto,Bogdanci,SR SR,MK,Macedonia del Norte
24h,41.1952,22.55354,331.54, 3 de agosto,Municipio de Bogdanci,SR SR,MK,Macedonia del Norte
24h,45.41216,34.98597,331.3, 3 de agosto,Nekrasovka,República Autónoma de Crimea,UA,Ucrania
24h,42.07502,21.4325,328.06, 3 de agosto,Municipio del cucer Sandevo,Skopje sr,MK,Macedonia del Norte
24h,46.41732,34.79137,333.9, 3 de agosto,Comunidad de la ciudad de Genichesk,Región de Kherson,UA,Ucrania
24h,46.38369,34.41612,347.92, 3 de agosto,Comunidad de asentamiento de Novotroitsk,Región de Kherson,UA,Ucrania
24h,45.46763,29.31297,343.59, 3 de agosto,Comunidad de la ciudad de Kiliysk,Región de ODESA,UA,Ucrania
24h,45.5591,29.41955,340.85, 3 de agosto,Comunidad de la ciudad de Vilkivska,Región de ODESA,UA,Ucrania
24h,46.67831,34.52708,345.76, 3 de agosto,Comunidad de asentamiento de Ivanivska,Región de Kherson,UA,Ucrania
24h,46.71608,33.96734,348.18, 3 de agosto,Comunidad de Tavrichan Village,Región de Kherson,UA,Ucrania
24h,46.54803,32.72141,339.63, 3 de agosto,Comunidad de la ciudad de Oleshkiv,Región de Kherson,UA,Ucrania
24h,46.45171,32.24101,336.99, 3 de agosto,Comunidad rural de Chulakivska,Región de Kherson,UA,Ucrania
24h,47.09959,34.78687,335.48, 3 de agosto,Comunidad de asentamiento de Veselovsk,Región de Zaporizhzhia,UA,Ucrania
24h,46.79032,32.83275,336.05, 3 de agosto,Comunidad rural de Daryevskaya,Región de Kherson,UA,Ucrania
24h,47.11317,34.28384,331.93, 3 de agosto,Comunidad de asentamiento de Verkhnorogachytska,Región de Kherson,UA,Ucrania
24h,46.67301,31.77937,336.24, 3 de agosto,Comunidad de la aldea de Kutsurubsk,Región de mykolaiv,UA,Ucrania
24h,47.28085,34.80375,330.41, 3 de agosto,La gran comunidad rural de Bilozersk,Región de Zaporizhzhia,UA,Ucrania
24h,47.23004,34.45157,337.86, 3 de agosto,El rog superior,Región de Kherson,UA,Ucrania
24h,47.06854,33.45316,354.22, 3 de agosto,Comunidad rural de Novorei,Región de Kherson,UA,Ucrania
24h,47.026,33.21799,334.7, 3 de agosto,Comunidad rural de Borozensk,Región de Kherson,UA,Ucrania
24h,46.87113,32.45159,336.41, 3 de agosto,Shevchenkivska Comunidad rural,Región de mykolaiv,UA,Ucrania
24h,47.14851,33.66004,350.12, 3 de agosto,Comunidad rural de Milivka,Región de Kherson,UA,Ucrania
24h,47.5768,34.18736,333.25, 3 de agosto,Comunidad rural de Pokrovsk,Región de dnipropetrovsk,UA,Ucrania
24h,47.81467,34.49569,332.21, 3 de agosto,Comunidad de la aldea de Pershotravnevsky,Región de dnipropetrovsk,UA,Ucrania
24h,47.42403,31.82506,350.79, 3 de agosto,La comunidad de la ciudad de Novo Odessa,Región de mykolaiv,UA,Ucrania
24h,47.42306,31.82468,349.21, 3 de agosto,Sukhoelanets comunidad rural,Región de mykolaiv,UA,Ucrania
24h,47.58364,31.74877,333.1, 3 de agosto,Comunidad de asentamiento de Yelanets,Región de mykolaiv,UA,Ucrania
24h,48.29131,34.4448,334.37, 3 de agosto,Comunidad de asentamiento de Krynychansk,Región de dnipropetrovsk,UA,Ucrania
24h,48.20589,33.98763,330.72, 3 de agosto,Comunidad de la aldea de Bozhedar,Región de dnipropetrovsk,UA,Ucrania
24h,47.32218,29.44819,339.03, 3 de agosto,Comunidad de asentamiento de Oknyansk,Región de ODESA,UA,Ucrania
24h,47.62599,30.14604,330.09, 3 de agosto,Comunidad de la ciudad de Ananyev,Región de ODESA,UA,Ucrania
24h,48.42348,33.90417,337.54, 3 de agosto,Comunidad de asentamiento de Vyshnivska,Región de dnipropetrovsk,UA,Ucrania
24h,47.57846,29.8076,341.45, 3 de agosto,Comunidad rural de Kuyalnitsky,Región de ODESA,UA,Ucrania
24h,47.87307,31.0241,333.98, 3 de agosto,Comunidad rural de Kamyanostivska,Región de mykolaiv,UA,Ucrania
24h,47.71558,30.23649,342.07, 3 de agosto,Comunidad de asentamiento de Lyubashiv,Región de ODESA,UA,Ucrania
24h,47.85132,29.35101,342.88, 3 de agosto,Comunidad de asentamiento de Slobida,Región de ODESA,UA,Ucrania
24h,45.55809,20.56092,348.89, 3 de agosto,Municipio de Zitište,Vojvodina,RS,Serbia
24h,48.07577,28.97482,334.08, 3 de agosto,Comunidad de Kodyma City,Región de ODESA,UA,Ucrania
24h,47.96928,28.3581,333.76, 3 de agosto,Ciripcău,NA,MD,Moldavia
24h,48.35944,28.77497,329.18, 3 de agosto,Gorodkovsk Comunidad rural,Región de Vinnytsia,UA,Ucrania
24h,48.42728,26.61969,334.66, 3 de agosto,Comunidad rural de Livynetsk,Región de Chernivtsi,UA,Ucrania
24h,50.48359,34.93265,336.3, 3 de agosto,Trostyanets,Región sumy,UA,Ucrania
24h,48.13283,22.85702,340, 3 de agosto,Comunidad de asentamiento de Vylotsk,Región transcarpata,UA,Ucrania
24h,50.69602,32.20576,327.98, 3 de agosto,Niñita,Región de Chernihiv,UA,Ucrania
24h,51.88766,29.33941,332.64, 3 de agosto,Consejo de la aldea de Michalkovsky,Región de Gomel,BY,Bielorrusia
24h,52.74538,31.80341,327.15, 3 de agosto,Asentamiento rural de Roznovsky,Región de Bryansk,RU,Rusia
24h,53.1481,26.13908,341.98, 3 de agosto,Consejo de la aldea de Kroshin,Región de Brest,BY,Bielorrusia
24h,36.65697,6.39579,341.72, 3 de agosto,En Maujuch,Jijel,DZ,Argelia
24h,36.58965,5.42449,338.97, 3 de agosto,Tamridjet,Béjaïa,DZ,Argelia
24h,36.6778,4.7252,350.29, 3 de agosto,Aire,Béjaïa,DZ,Argelia
24h,41.53841,23.30511,343.03, 3 de agosto,Sandanski,Blagoevgrad,BG,Bulgaria
24h,42.13031,25.18188,334.08, 3 de agosto,Primero,Plovdiv,BG,Bulgaria
24h,41.91852,21.49076,341.6, 3 de agosto,Municipio de Studenicani,Skopje sr,MK,Macedonia del Norte
24h,42.17678,21.65537,342.96, 3 de agosto,Municipio de Lipkovo,Noreste de SR,MK,Macedonia del Norte
24h,43.22907,25.19703,332.26, 3 de agosto,Pavlikeni,Veliko Tarnovo,BG,Bulgaria
24h,43.17511,24.30328,342.45, 3 de agosto,Lukovit,Lovech,BG,Bulgaria
24h,43.25351,22.34034,335.22, 3 de agosto,Municipio de Bela Palanka,Serbia central,RS,Serbia
24h,43.84311,26.07015,332.73, 3 de agosto,ardid,ardid,BG,Bulgaria
24h,43.90457,20.40142,330.15, 3 de agosto,Ciudad de Cacak,Serbia central,RS,Serbia
24h,45.30187,28.90038,367, 3 de agosto,Safyanovsk Village Community,Región de ODESA,UA,Ucrania
24h,44.4548,16.94671,333.22, 3 de agosto,Municipio de Mrkonjić Grad / Municipio de Mrkonjić Grad,República Srpska / Republika Srpska,BA,Bosnia y Herzegovina
24h,45.07471,21.36022,367, 3 de agosto,Ciudad de VRSAC,Vojvodina,RS,Serbia
24h,44.82183,17.17217,332.65, 3 de agosto,Encanto,República Srpska / Republika Srpska,BA,Bosnia y Herzegovina
24h,45.68739,29.5711,342.48, 3 de agosto,Comunidad de la ciudad de Tatarbunar,Región de ODESA,UA,Ucrania
24h,45.74944,29.71123,331.7, 3 de agosto,Comunidad rural de Liman,Región de ODESA,UA,Ucrania
24h,45.5047,20.08687,330.84, 3 de agosto,Municipio de Novi Becej,Vojvodina,RS,Serbia
24h,46.4026,29.17696,352.26, 3 de agosto,Comunidad de asentamiento de Borodinsk,Región de ODESA,UA,Ucrania
24h,47.23631,32.07596,367, 3 de agosto,Comunidad de la aldea de Konstantinovsk,Región de mykolaiv,UA,Ucrania
24h,47.47043,28.59312,336.18, 3 de agosto,Clișova,NA,MD,Moldavia
24h,47.47031,32.84716,342.55, 3 de agosto,Comunidad de asentamiento de Berezneguatsky,Región de mykolaiv,UA,Ucrania
24h,47.477290000000004,32.85809,367, 3 de agosto,Volodymyrivska Comunidad rural,Región de mykolaiv,UA,Ucrania
24h,47.51573,30.20009,330.94, 3 de agosto,Old Yakakivska Comunidad rural,Región de ODESA,UA,Ucrania
24h,48.09389,31.67837,329.12, 3 de agosto,Comunidad de la aldea de Novomaryiv,Región de mykolaiv,UA,Ucrania
24h,48.14394,22.99162,327.95, 3 de agosto,Comunidad de la ciudad de Vynohradiv,Región transcarpata,UA,Ucrania
24h,48.44019,33.06181,367, 3 de agosto,Comunidad de asentamiento de Novgorod,Región de Kirovohrad,UA,Ucrania
24h,35.44643,-1.07453,335.73, 3 de agosto,Hassi El Ghella ⵃⴰⵙⵉ ⵍⵖⴻⵍⵍⴰ Hassi El Ghula,Aïn Témouchent,DZ,Argelia
24h,36.09454,2.45913,338.04, 3 de agosto,Aïn Lakakh,Aïn defla,DZ,Argelia
24h,36.66855,4.723,355.49, 3 de agosto,Elogio,Béjaïa,DZ,Argelia
24h,36.59657,2.88072,330.11, 3 de agosto,Boufarik ⴱⵓ ⴼⴰⵔⵉⴽ boufarik,Blida,DZ,Argelia
24h,36.7969,4.25036,347.16, 3 de agosto,Ferhat,Tizi oUzou,DZ,Argelia
24h,46.76138,33.20974,301.2, 3 de agosto,Comunidad de la ciudad de Novokakhovsk,Región de Kherson,UA,Ucrania
