tipo,latitude,longitude,bright,date,admin2,admin3,country_code,country_es
24h,35.23024,8.17244,295.59,23 de April,El ma labiodh ⵍⵎⴰ ⵍⴻⴱⵢⴻⴹ agua blanca,Tebessa ⵴ రర రర ipe swee 2017,DZ,Argelia
24h,66.90774,31.63067,296.56,23 de April,asentamiento rural Zarechensk,Región murmansk,RU,Rusia
24h,59.53105,34.15011,312.33,23 de April,Picallavo,Región de Leningrado,RU,Rusia
24h,59.52763,34.14717,311.96,23 de April,Picallavo,Región de Leningrado,RU,Rusia
24h,59.52408,34.16296,302.66,23 de April,Asentamiento de la ciudad de Pailarovskoy,Región de Leningrado,RU,Rusia
24h,59.38683,28.46333,322.8,23 de April,Asentamiento rural bolshelucio,Región de Leningrado,RU,Rusia
24h,59.38364,28.46119,304.43,23 de April,Asentamiento rural bolshelucio,Región de Leningrado,RU,Rusia
24h,59.1134,28.19346,296.98,23 de April,Pizarra,Región de Leningrado,RU,Rusia
24h,59.06358,28.13923,297.53,23 de April,Asentamiento rural de la oficina,Región de Leningrado,RU,Rusia
24h,55.09462,21.80261,297.67,23 de April,NA,Región de Kaliningrado,RU,Rusia
24h,55.05073,21.73125,325.44,23 de April,Suplante,Región de Kaliningrado,RU,Rusia
24h,55.04743,21.72986,297.74,23 de April,Suplante,Región de Kaliningrado,RU,Rusia
24h,50.54561,26.26415,297.9,23 de April,Zdolbunov,Región de Rivne,UA,Ucrania
24h,50.54219,26.26249,310.17,23 de April,Zdolbunov,Región de Rivne,UA,Ucrania
24h,47.87606,33.42162,299.28,23 de April,Kryvyi Rih,Región de dnipropetrovsk,UA,Ucrania
24h,47.86798,33.43074,296.03,23 de April,Kryvyi Rih,Región de dnipropetrovsk,UA,Ucrania
24h,47.86232,33.45077,312.68,23 de April,Novopolsk Village Community,Región de dnipropetrovsk,UA,Ucrania
24h,48.74721,26.60782,300.96,23 de April,Humenets Comunidad rural,Región de Khmelnytsky,UA,Ucrania
24h,48.97628,24.71077,305.27,23 de April,Comunidad rural de Yamnitsky,Región de Ivano-Frankivsk,UA,Ucrania
24h,59.74453,30.50982,343.55,23 de April,Chuleta,San Petersburgo,RU,Rusia
24h,59.74854,30.50138,299.07,23 de April,Chuleta,San Petersburgo,RU,Rusia
24h,59.74799,30.5082,347.43,23 de April,Chuleta,San Petersburgo,RU,Rusia
24h,59.74398,30.51674,296.57,23 de April,Chuleta,San Petersburgo,RU,Rusia
24h,59.38389,28.4627,299.44,23 de April,Asentamiento rural bolshelucio,Región de Leningrado,RU,Rusia
24h,55.04854,21.73008,295.96,23 de April,Suplante,Región de Kaliningrado,RU,Rusia
24h,55.05175,21.73514,296.04,23 de April,Suplante,Región de Kaliningrado,RU,Rusia
24h,36.7486,3.08307,299.97,23 de April,Beloizdadd ⴱⴱⴱⴱⴱⴱⴱⴱⴱⴱⴱⴱ a,Alger Argelia,DZ,Argelia
24h,36.17901,3.74702,306.9,23 de April,Agrio el ghozlane,Tuburet ⵜⵓⴱⵉⵔⴻⵜ bouira,DZ,Argelia
24h,34.98251,5.71782,299.38,23 de April,Branis ⴱⵔⴰⵏⵉⵙ برانيس,Biskra ⴱⴻⵙⴽⵔⴰ Biskra,DZ,Argelia
24h,36.13351,1.23966,299.35,23 de April,OUED Sly ⵡⴰⴷ ⵙⵍⵉ Wadi Sali,Chlef ⵛⵛⵍⴻⴼ Chlele,DZ,Argelia
24h,36.12708,1.24443,310.2,23 de April,OUED Sly ⵡⴰⴷ ⵙⵍⵉ Wadi Sali,Chlef ⵛⵛⵍⴻⴼ Chlele,DZ,Argelia
24h,36.12577,1.24401,311.1,23 de April,OUED Sly ⵡⴰⴷ ⵙⵍⵉ Wadi Sali,Chlef ⵛⵛⵍⴻⴼ Chlele,DZ,Argelia
24h,35.81607,-0.26688,323.46,23 de April,Bethioua ⴱⴻⵟⵟⵉⵡⴰ Bataya,Oran ⵡⴻⵀⵔⴰⵏ Oran,DZ,Argelia
24h,35.80801,-0.2329,300.26,23 de April,Bethioua ⴱⴻⵟⵟⵉⵡⴰ Bataya,Oran ⵡⴻⵀⵔⴰⵏ Oran,DZ,Argelia
24h,35.80396,-0.21584,299.15,23 de April,Bethioua ⴱⴻⵟⵟⵉⵡⴰ Bataya,Oran ⵡⴻⵀⵔⴰⵏ Oran,DZ,Argelia
24h,35.80897,-0.25735,299.34,23 de April,Bethioua ⴱⴻⵟⵟⵉⵡⴰ Bataya,Oran ⵡⴻⵀⵔⴰⵏ Oran,DZ,Argelia
24h,35.80758,-0.2515,296.56,23 de April,Bethioua ⴱⴻⵟⵟⵉⵡⴰ Bataya,Oran ⵡⴻⵀⵔⴰⵏ Oran,DZ,Argelia
24h,35.80626,-0.24593,298.77,23 de April,Bethioua ⴱⴻⵟⵟⵉⵡⴰ Bataya,Oran ⵡⴻⵀⵔⴰⵏ Oran,DZ,Argelia
24h,35.81649,-0.26792,318.19,23 de April,Bethioua ⴱⴻⵟⵟⵉⵡⴰ Bataya,Oran ⵡⴻⵀⵔⴰⵏ Oran,DZ,Argelia
24h,35.80863,-0.2338,305.88,23 de April,Bethioua ⴱⴻⵟⵟⵉⵡⴰ Bataya,Oran ⵡⴻⵀⵔⴰⵏ Oran,DZ,Argelia
24h,35.80814,-0.25262,305.95,23 de April,Bethioua ⴱⴻⵟⵟⵉⵡⴰ Bataya,Oran ⵡⴻⵀⵔⴰⵏ Oran,DZ,Argelia
24h,35.80549,-0.24118,302.88,23 de April,Bethioua ⴱⴻⵟⵟⵉⵡⴰ Bataya,Oran ⵡⴻⵀⵔⴰⵏ Oran,DZ,Argelia
24h,35.53242,-0.27317,296.64,23 de April,Oggaz ⵄⵓⴳⴳⴰⵔ aqaz,Máscara ⵎⵄⴻⵙⴽⴻⵔ campamento,DZ,Argelia
24h,35.31165,-1.34529,305.21,23 de April,Beni SAF ⴱⴻⵏⵉ Bani SAF,Aïn TÉMoUccent ⵄⵉⵏ ⵜⵉⵎⵓⵛⴻⵏⵜ ⵜⵉⵎⵓⵛⴻⵏⵜ ⵜⵉⵎⵓⵛⴻⵏⵜ ⵜⵉⵎⵓⵛⴻⵏⵜ ⵜⵉⵎⵓⵛⴻⵏⵜ ⵜⵉⵎⵓⵛⴻⵏⵜ ⵜⵉⵎⵓⵛⴻⵏⵜ ⵜⵉⵎⵓⵛⴻⵏⵜ ⵜⵉⵎⵓⵛⴻⵏⵜ ⵜⵉⵎⵓⵛⴻⵏⵜ ⵜⵉⵎⵓⵛⴻⵏⵜ ⵜⵉⵎⵓⵛⴻⵏⵜ ⵜⵉⵎⵓⵛⴻⵏⵜ ⵜⵉⵎⵓⵛⴻⵏⵜ ⵜⵉⵎⵓⵛⴻⵏⵜ ⵜⵉⵎⵓⵛⴻⵏⵜ ⵜⵉⵎⵓⵛⴻⵏⵜ ⵜⵉⵎⵓⵛⴻⵏⵜ ⵜⵉⵎⵓⵛⴻⵏⵜ ⵜⵉⵎⵓⵛⴻⵏⵜ ⵜⵉⵎⵓⵛⴻⵏⵜ ⵜⵉⵎⵓⵛⴻⵏⵜ ⵜⵉⵎⵓⵛⴻⵏⵜ ⵜⵉⵎⵓⵛⴻⵏⵜ ⵜⵉⵎⵓⵛⴻⵏⵜ ⵜⵉⵎⵓⵛⴻⵏⵜ ⵜⵉⵎⵓⵛⴻⵏⵜ ⵜⵉⵎⵓⵛⴻⵏⵜ ⵜⵉⵎⵓⵛⴻⵏⵜ ⵜⵉⵎⵓⵛⴻⵏⵜ ⵜⵉⵎⵓⵛⴻⵏⵜ ⵜⵉⵎⵓⵛⴻⵏⵜ ⵜⵉⵎⵓⵛⴻⵏⵜ ⵜⵉⵎⵓⵛⴻⵏⵜ ⵜⵉⵎⵓⵛⴻⵏⵜ ⵜⵉⵎⵓⵛⴻⵏⵜ,DZ,Argelia
24h,34.59858,-2.34651,299.15,23 de April,Apóstoles de rislano,Provincia de Berkane Berkane Región,MA,Marruecos
24h,34.79079,-5.30069,297.06,23 de April,Caïdat de Kalaat Booqorra Castle Bougoura,Provincia de la región de Ouezzane y Wazzan,MA,Marruecos
24h,52.23846,34.21177,338.77,23 de April,Aleshkovichsky asentamiento rural,Región de Bryansk,RU,Rusia
24h,54.38845,33.61856,354.12,23 de April,Village de asentamiento rural Nesteri,Región de Kaluga,RU,Rusia
24h,54.38951,33.62287,354.49,23 de April,Village de asentamiento rural Nesteri,Región de Kaluga,RU,Rusia
24h,54.38634,33.61496,339.5,23 de April,Village de asentamiento rural Nesteri,Región de Kaluga,RU,Rusia
24h,54.40187,33.57319,350.23,23 de April,Asentamiento rural de Leonidovsky,Región de smolensk,RU,Rusia
24h,54.38865,32.93854,334.15,23 de April,Asentamiento rural de Leonidovsky,Región de smolensk,RU,Rusia
24h,54.48679,33.18694,335.32,23 de April,Asentamiento rural de Leonidovsky,Región de smolensk,RU,Rusia
24h,54.39371,32.93868,334.01,23 de April,Asentamiento rural de Leonidovsky,Región de smolensk,RU,Rusia
24h,54.3903,32.93037,335.81,23 de April,Asentamiento rural de Leonidovsky,Región de smolensk,RU,Rusia
24h,54.68534,33.49984,367,23 de April,Asentamiento rural de Aleksinsky,Región de smolensk,RU,Rusia
24h,54.52514,33.07962,329.81,23 de April,Asentamiento rural de Leonidovsky,Región de smolensk,RU,Rusia
24h,54.686,33.50181,337.64,23 de April,Asentamiento rural de Aleksinsky,Región de smolensk,RU,Rusia
24h,54.68282,33.49391,347.63,23 de April,Asentamiento rural de Aleksinsky,Región de smolensk,RU,Rusia
24h,54.49216,32.34007,331.37,23 de April,Asentamiento rural de Muryginsky,Región de smolensk,RU,Rusia
24h,54.62369,32.51484,331.58,23 de April,Asentamiento rural de Dobrominskoye,Región de smolensk,RU,Rusia
24h,56.36014,30.41319,325.37,23 de April,Peresleginsky Volost,Región de pskov,RU,Rusia
24h,57.67654,29.90922,331.21,23 de April,Iskrovsky Volost,Región de pskov,RU,Rusia
24h,58.14983,31.01152,355.91,23 de April,Asentamiento de la ciudad de Shimsky,Región de novgorod,RU,Rusia
24h,58.147,31.0044,352.29,23 de April,Asentamiento de la ciudad de Shimsky,Región de novgorod,RU,Rusia
24h,58.14415,30.99725,327.73,23 de April,Asentamiento de la ciudad de Shimsky,Región de novgorod,RU,Rusia
24h,57.67882,29.90921,326.41,23 de April,Iskrovsky Volost,Región de pskov,RU,Rusia
24h,58.14805,31.00518,355.56,23 de April,Asentamiento de la ciudad de Shimsky,Región de novgorod,RU,Rusia
24h,58.14518,30.99807,342.9,23 de April,Asentamiento de la ciudad de Shimsky,Región de novgorod,RU,Rusia
24h,57.86276,29.9171,327.4,23 de April,fondo urbano,Región de pskov,RU,Rusia
24h,57.85839,29.91726,330.25,23 de April,fondo urbano,Región de pskov,RU,Rusia
24h,58.10946,30.38693,333.24,23 de April,NA,Región de novgorod,RU,Rusia
24h,57.44347,28.30133,331.06,23 de April,Ostrovskaya Volost,Región de pskov,RU,Rusia
24h,57.44136,28.3063,335,23 de April,Ostrovskaya Volost,Región de pskov,RU,Rusia
24h,59.78178,33.37172,367,23 de April,Asentamiento rural de Gorskoye,Región de Leningrado,RU,Rusia
24h,59.77978,33.36608,331.44,23 de April,Asentamiento rural de Gorskoye,Región de Leningrado,RU,Rusia
24h,57.84864,28.21862,331.67,23 de April,Volost negro,Región de pskov,RU,Rusia
24h,59.32233,31.20145,367,23 de April,Asentamiento de la ciudad de Lyuban,Región de Leningrado,RU,Rusia
24h,59.91309,32.0777,325.07,23 de April,Asentamiento rural de Kiselninsky,Región de Leningrado,RU,Rusia
24h,58.60315,28.09761,327.48,23 de April,Volnovskaya Volost,Región de pskov,RU,Rusia
24h,59.5003,29.87569,330.07,23 de April,Asentamiento rural isabelino,Región de Leningrado,RU,Rusia
24h,59.38313,28.28939,335.9,23 de April,Asentamiento rural bolshelucio,Región de Leningrado,RU,Rusia
24h,42.10366,25.65656,330.16,23 de April,Dimitrovgrad,Haskovo,BG,Bulgaria
24h,46.98669,29.13693,338.93,23 de April,NA,NA,MD,Moldavia
24h,47.86566,33.4357,329.82,23 de April,Comunidad de la ciudad de Kryvyi Rih,Región de dnipropetrovsk,UA,Ucrania
24h,49.04126,33.15924,329.38,23 de April,Svetlovodsk,Región de Kirovohrad,UA,Ucrania
24h,47.97364,27.20759,326.45,23 de April,NUEVO CUCONEșTII,NA,MD,Moldavia
24h,50.54687,33.63225,330.48,23 de April,Comunidad de asentamiento de Lipovodolinsk,Región sumy,UA,Ucrania
24h,49.23488,25.02345,329.54,23 de April,Comunidad de Podgayets City,Región de ternopil,UA,Ucrania
24h,49.29739,23.53468,327.7,23 de April,Bife,Región de LVIV,UA,Ucrania
24h,51.23938,32.74164,334.21,23 de April,Comunidad de la ciudad de Bakhmat,Región de Chernihiv,UA,Ucrania
24h,49.5509,23.60932,340.59,23 de April,Comunidad de la ciudad de Rudkovsk,Región de LVIV,UA,Ucrania
24h,49.55509,23.60681,341.99,23 de April,Comunidad de la ciudad de Rudkovsk,Región de LVIV,UA,Ucrania
24h,51.79405,34.87847,330.16,23 de April,Consejo de la aldea de Petrovsky,Región de Kursk,RU,Rusia
24h,51.80949,34.67616,346.13,23 de April,Consejo de la aldea de Petrovsky,Región de Kursk,RU,Rusia
24h,51.83362,34.62601,335.59,23 de April,Consejo de la aldea de Olkhovsky,Región de Kursk,RU,Rusia
24h,51.58803,32.70305,340.48,23 de April,Comunidad de asentamiento de Sosnitsky,Región de Chernihiv,UA,Ucrania
24h,52.00262,34.90717,342.53,23 de April,Consejo de la aldea de StarodorOdsky,Región de Kursk,RU,Rusia
24h,50.6357,25.5276,332.28,23 de April,Comunidad rural de Yaroslavl,Región de Rivne,UA,Ucrania
24h,52.6314,33.97874,331.87,23 de April,Asentamiento rural de Yurovsky,Región de Bryansk,RU,Rusia
24h,52.63267,30.57919,331.41,23 de April,Consejo de la aldea de Gusavichy,Región de Gomel,BY,Bielorrusia
24h,52.63494,30.57199,327.67,23 de April,Consejo de la aldea de Gusavichy,Región de Gomel,BY,Bielorrusia
24h,53.00871,32.0338,343.26,23 de April,Glinnovskoye asentamiento rural,Región de Bryansk,RU,Rusia
24h,53.01283,32.038,328.36,23 de April,Glinnovskoye asentamiento rural,Región de Bryansk,RU,Rusia
24h,53.01195,32.03239,332.74,23 de April,Glinnovskoye asentamiento rural,Región de Bryansk,RU,Rusia
24h,53.01607,32.03659,332.1,23 de April,Glinnovskoye asentamiento rural,Región de Bryansk,RU,Rusia
24h,53.13535,31.74631,332.53,23 de April,Asentamiento rural de Makarich,Región de Bryansk,RU,Rusia
24h,53.13445,31.74068,340.12,23 de April,Asentamiento rural de Makarich,Región de Bryansk,RU,Rusia
24h,53.14219,31.76739,337.38,23 de April,Asentamiento rural de Makarich,Región de Bryansk,RU,Rusia
24h,53.13768,31.73925,339.01,23 de April,Asentamiento rural de Makarich,Región de Bryansk,RU,Rusia
24h,53.12682,31.67172,331.64,23 de April,Asentamiento rural de Makarich,Región de Bryansk,RU,Rusia
24h,53.12501,31.66046,328.67,23 de April,Asentamiento rural de Makarich,Región de Bryansk,RU,Rusia
24h,53.14633,31.77159,328.57,23 de April,Asentamiento rural de Makarich,Región de Bryansk,RU,Rusia
24h,53.14542,31.76596,335.89,23 de April,Asentamiento rural de Makarich,Región de Bryansk,RU,Rusia
24h,53.14182,31.74344,344.72,23 de April,Asentamiento rural de Makarich,Región de Bryansk,RU,Rusia
24h,53.14091,31.73781,341.45,23 de April,Asentamiento rural de Makarich,Región de Bryansk,RU,Rusia
24h,53.17803,31.66702,327.5,23 de April,Asentamiento rural de Makarich,Región de Bryansk,RU,Rusia
24h,53.18127,31.66558,345.94,23 de April,Asentamiento rural de Makarich,Región de Bryansk,RU,Rusia
24h,53.73103,34.74385,330.31,23 de April,Gizdra,Región de Kaluga,RU,Rusia
24h,53.88269,34.66399,336,23 de April,Village de asentamiento rural Zabolotier,Región de Kaluga,RU,Rusia
24h,53.9154,34.88848,330.13,23 de April,Villakoye de la aldea de asentamiento rural,Región de Kaluga,RU,Rusia
24h,53.91875,34.88723,339.46,23 de April,Villakoye de la aldea de asentamiento rural,Región de Kaluga,RU,Rusia
24h,53.29465,30.59449,339.18,23 de April,Consejo de la aldea de Zhuravichy,Región de Gomel,BY,Bielorrusia
24h,53.72433,33.09643,340.04,23 de April,Asentamiento rural de Podoryevskoye,Región de smolensk,RU,Rusia
24h,53.97116,34.80351,336.16,23 de April,Asentamiento rural del pueblo de Novoslobodsk,Región de Kaluga,RU,Rusia
24h,53.97036,34.79737,330.5,23 de April,Asentamiento rural del pueblo de Novoslobodsk,Región de Kaluga,RU,Rusia
24h,53.96466,34.35235,336.49,23 de April,Village de asentamiento rural Manino,Región de Kaluga,RU,Rusia
24h,53.96305,34.34027,351.21,23 de April,Village de asentamiento rural Manino,Región de Kaluga,RU,Rusia
24h,53.85353,33.39792,333.15,23 de April,Asentamiento de la ciudad de Rognedine,Región de Bryansk,RU,Rusia
24h,53.83979,33.18208,339.92,23 de April,Asentamiento rural de Podoryevskoye,Región de smolensk,RU,Rusia
24h,53.82018,33.00007,325.13,23 de April,Asentamiento rural de Lipovsky,Región de smolensk,RU,Rusia
24h,53.83779,33.09697,339.05,23 de April,Asentamiento rural de Podoryevskoye,Región de smolensk,RU,Rusia
24h,53.82258,32.99294,343.91,23 de April,Asentamiento rural de Lipovsky,Región de smolensk,RU,Rusia
24h,54.09495,34.80761,330.72,23 de April,Villa de asentamiento rural de Fominichi,Región de Kaluga,RU,Rusia
24h,54.09415,34.80147,347.74,23 de April,Villa de asentamiento rural de Fominichi,Región de Kaluga,RU,Rusia
24h,54.06364,34.19833,339.78,23 de April,Village de asentamiento rural Big Savka,Región de Kaluga,RU,Rusia
24h,54.06696,34.19704,338.76,23 de April,Village de asentamiento rural Big Savka,Región de Kaluga,RU,Rusia
24h,54.06615,34.19102,335.46,23 de April,Village de asentamiento rural Big Savka,Región de Kaluga,RU,Rusia
24h,54.23122,34.45088,346.78,23 de April,Village de asentamiento rural Silkovichi,Región de Kaluga,RU,Rusia
24h,54.23455,34.44958,344.66,23 de April,Village de asentamiento rural Silkovichi,Región de Kaluga,RU,Rusia
24h,54.28363,34.31359,328.36,23 de April,Village de asentamiento rural Bakhmutovo,Región de Kaluga,RU,Rusia
24h,54.35835,33.84888,338.31,23 de April,asentamiento rural del pueblo de Lyubun,Región de Kaluga,RU,Rusia
24h,54.35752,33.84289,351.83,23 de April,asentamiento rural del pueblo de Lyubun,Región de Kaluga,RU,Rusia
24h,54.36083,33.84157,345.41,23 de April,asentamiento rural del pueblo de Lyubun,Región de Kaluga,RU,Rusia
24h,54.18915,32.59,334.01,23 de April,Estodolishchensk asentamiento rural,Región de smolensk,RU,Rusia
24h,54.19326,32.5944,326.57,23 de April,Estodolishchensk asentamiento rural,Región de smolensk,RU,Rusia
24h,54.1924,32.5886,343.77,23 de April,Estodolishchensk asentamiento rural,Región de smolensk,RU,Rusia
24h,54.3983,33.57185,343.57,23 de April,Asentamiento rural de Korobetskoye,Región de smolensk,RU,Rusia
24h,54.58501,34.95721,329.55,23 de April,asentamiento rural Ramensky,Región de Kaluga,RU,Rusia
24h,54.40158,33.57051,341.08,23 de April,Asentamiento rural de Leonidovsky,Región de smolensk,RU,Rusia
24h,54.19824,31.90003,336.93,23 de April,Asentamiento rural de gogolovskoye,Región de smolensk,RU,Rusia
24h,54.20147,31.89858,349.34,23 de April,Asentamiento rural de gogolovskoye,Región de smolensk,RU,Rusia
24h,54.20025,31.86829,334.77,23 de April,Asentamiento rural de gogolovskoye,Región de smolensk,RU,Rusia
24h,54.43738,33.26523,328.97,23 de April,Asentamiento rural de Leonidovsky,Región de smolensk,RU,Rusia
24h,54.48549,33.18866,335.05,23 de April,Asentamiento rural de Leonidovsky,Región de smolensk,RU,Rusia
24h,54.4896,33.19322,336.8,23 de April,Asentamiento rural de Leonidovsky,Región de smolensk,RU,Rusia
24h,54.74054,34.90463,334.37,23 de April,Village de asentamiento rural Lyudkovo,Región de Kaluga,RU,Rusia
24h,54.63079,33.90916,329.63,23 de April,Asentamiento rural del este,Región de smolensk,RU,Rusia
24h,54.52463,33.08259,336.74,23 de April,Asentamiento rural de Leonidovsky,Región de smolensk,RU,Rusia
24h,54.52379,33.07667,342.37,23 de April,Asentamiento rural de Leonidovsky,Región de smolensk,RU,Rusia
24h,54.5279,33.08121,346.58,23 de April,Asentamiento rural de Leonidovsky,Región de smolensk,RU,Rusia
24h,54.52706,33.07529,332.05,23 de April,Asentamiento rural de Leonidovsky,Región de smolensk,RU,Rusia
24h,54.62335,33.46417,333.29,23 de April,Asentamiento rural de Korobetskoye,Región de smolensk,RU,Rusia
24h,54.68103,33.50393,351.69,23 de April,Asentamiento rural de Aleksinsky,Región de smolensk,RU,Rusia
24h,54.68019,33.4979,351.05,23 de April,Asentamiento rural de Aleksinsky,Región de smolensk,RU,Rusia
24h,54.68432,33.50257,341.46,23 de April,Asentamiento rural de Aleksinsky,Región de smolensk,RU,Rusia
24h,54.68348,33.49654,339.68,23 de April,Asentamiento rural de Aleksinsky,Región de smolensk,RU,Rusia
24h,54.68677,33.49518,339.93,23 de April,Asentamiento rural de Aleksinsky,Región de smolensk,RU,Rusia
24h,54.68837,33.49335,338.87,23 de April,Asentamiento rural de Aleksinsky,Región de smolensk,RU,Rusia
24h,54.61827,32.51541,340.72,23 de April,Asentamiento rural de Dobrominskoye,Región de smolensk,RU,Rusia
24h,54.62151,32.51399,342.33,23 de April,Asentamiento rural de Dobrominskoye,Región de smolensk,RU,Rusia
24h,54.63126,32.50974,333.08,23 de April,Asentamiento rural de Dobrominskoye,Región de smolensk,RU,Rusia
24h,54.64101,32.50548,342.73,23 de April,Asentamiento rural de Dobrominskoye,Región de smolensk,RU,Rusia
24h,54.66356,32.4052,348.91,23 de April,Asentamiento rural de Muryginsky,Región de smolensk,RU,Rusia
24h,54.83567,33.09231,347.08,23 de April,Asentamiento rural de Usvyatsky,Región de smolensk,RU,Rusia
24h,54.83482,33.08632,336.84,23 de April,Asentamiento rural de Usvyatsky,Región de smolensk,RU,Rusia
24h,54.86234,32.56148,342.2,23 de April,Asentamiento rural de Shokinsky,Región de smolensk,RU,Rusia
24h,54.86473,32.55414,340.75,23 de April,Asentamiento rural de Shokinsky,Región de smolensk,RU,Rusia
24h,54.86386,32.54822,336.84,23 de April,Asentamiento rural de Shokinsky,Región de smolensk,RU,Rusia
24h,54.86798,32.55271,346.39,23 de April,Asentamiento rural de Shokinsky,Región de smolensk,RU,Rusia
24h,54.87371,32.47916,333.92,23 de April,Asentamiento rural de Kamenskoye,Región de smolensk,RU,Rusia
24h,55.11073,33.4412,347.8,23 de April,Asentamiento rural de Baranovskoe,Región de smolensk,RU,Rusia
24h,55.11955,33.44294,351.72,23 de April,Asentamiento rural de Baranovskoe,Región de smolensk,RU,Rusia
24h,55.15324,33.38352,349.34,23 de April,Asentamiento rural de Baranovskoe,Región de smolensk,RU,Rusia
24h,55.29538,34.1034,345.76,23 de April,Andreikovskoye asentamiento rural,Región de smolensk,RU,Rusia
24h,55.35979,34.32954,347.54,23 de April,Asentamiento rural Novoselskoye,Región de smolensk,RU,Rusia
24h,55.36234,34.32185,330.07,23 de April,Asentamiento rural Novoselskoye,Región de smolensk,RU,Rusia
24h,55.52339,34.6492,341.83,23 de April,Asentamiento rural de Nikolskoye,Región de smolensk,RU,Rusia
24h,55.74459,34.56141,335.88,23 de April,Asentamiento rural de duginskoye,Región de smolensk,RU,Rusia
24h,55.3865,27.17316,330.2,23 de April,Consejo de la aldea de Yodsky,Región de Vitebsk,BY,Bielorrusia
24h,56.10041,30.98026,325.91,23 de April,Kuninsky Volost,Región de pskov,RU,Rusia
24h,55.99687,30.10405,351.11,23 de April,Artyomovskaya Volost,Región de pskov,RU,Rusia
24h,55.9959,30.09804,338.84,23 de April,Artyomovskaya Volost,Región de pskov,RU,Rusia
24h,56.00009,30.10239,333.37,23 de April,Artyomovskaya Volost,Región de pskov,RU,Rusia
24h,54.36598,21.98845,332.4,23 de April,NA,Región de Kaliningrado,RU,Rusia
24h,56.18388,30.82699,330.27,23 de April,Lychevsky Volost,Región de pskov,RU,Rusia
24h,56.18294,30.82095,337.52,23 de April,Lychevsky Volost,Región de pskov,RU,Rusia
24h,54.46641,21.90744,338.23,23 de April,NA,Región de Kaliningrado,RU,Rusia
24h,54.59283,22.24401,325.14,23 de April,Pervomeo,Región de Kaliningrado,RU,Rusia
24h,56.29823,30.82765,345.57,23 de April,Kuninsky Volost,Región de pskov,RU,Rusia
24h,56.21746,30.26822,341.01,23 de April,Volost suburbano,Región de pskov,RU,Rusia
24h,56.22068,30.26657,330.59,23 de April,Volost suburbano,Región de pskov,RU,Rusia
24h,54.77706,22.84688,332.64,23 de April,NA,Región de Kaliningrado,RU,Rusia
24h,54.74015,22.59886,332.86,23 de April,NA,Región de Kaliningrado,RU,Rusia
24h,54.5744,21.85609,326.3,23 de April,Chernyakhovsk,Región de Kaliningrado,RU,Rusia
24h,54.82899,22.81037,330.81,23 de April,NA,Región de Kaliningrado,RU,Rusia
24h,56.33408,30.37025,346.25,23 de April,Peresleginsky Volost,Región de pskov,RU,Rusia
24h,56.33825,30.37466,331.3,23 de April,Peresleginsky Volost,Región de pskov,RU,Rusia
24h,56.33729,30.3686,353.39,23 de April,Peresleginsky Volost,Región de pskov,RU,Rusia
24h,54.61714,21.81637,327.33,23 de April,Chernyakhovsk,Región de Kaliningrado,RU,Rusia
24h,56.44215,30.77365,325.84,23 de April,Silkovsky Volost,Región de pskov,RU,Rusia
24h,56.35469,30.08447,338.7,23 de April,Volost suburbano,Región de pskov,RU,Rusia
24h,56.35372,30.07841,332.11,23 de April,Volost suburbano,Región de pskov,RU,Rusia
24h,56.35694,30.07673,325.8,23 de April,Volost suburbano,Región de pskov,RU,Rusia
24h,56.45557,30.63584,344.54,23 de April,Silkovsky Volost,Región de pskov,RU,Rusia
24h,56.45462,30.62975,345.72,23 de April,Silkovsky Volost,Región de pskov,RU,Rusia
24h,54.9297,22.71141,335.49,23 de April,NA,Región de Kaliningrado,RU,Rusia
24h,54.58743,21.29096,336.42,23 de April,NA,Región de Kaliningrado,RU,Rusia
24h,54.9308,22.70328,333.47,23 de April,NA,Región de Kaliningrado,RU,Rusia
24h,54.588,21.2906,334.42,23 de April,NA,Región de Kaliningrado,RU,Rusia
24h,56.44333,30.35916,344.85,23 de April,Peresleginsky Volost,Región de pskov,RU,Rusia
24h,56.44237,30.35309,342.87,23 de April,Peresleginsky Volost,Región de pskov,RU,Rusia
24h,56.44141,30.34702,325.49,23 de April,Peresleginsky Volost,Región de pskov,RU,Rusia
24h,56.44559,30.35143,354.34,23 de April,Peresleginsky Volost,Región de pskov,RU,Rusia
24h,56.44463,30.34537,325.35,23 de April,Peresleginsky Volost,Región de pskov,RU,Rusia
24h,54.63088,21.22155,331.96,23 de April,Lunino,Región de Kaliningrado,RU,Rusia
24h,54.99963,22.28789,331.87,23 de April,NA,Región de Kaliningrado,RU,Rusia
24h,55.00337,22.28513,340.59,23 de April,NA,Región de Kaliningrado,RU,Rusia
24h,54.99245,22.23955,333.94,23 de April,NA,Región de Kaliningrado,RU,Rusia
24h,54.75862,21.17482,328.61,23 de April,Un abundante,Región de Kaliningrado,RU,Rusia
24h,54.60035,20.53306,326.47,23 de April,NA,Región de Kaliningrado,RU,Rusia
24h,54.93764,21.73847,335.55,23 de April,NA,Región de Kaliningrado,RU,Rusia
24h,56.75134,29.53022,329.18,23 de April,Asentamiento rural de Bezhanitsky,Región de pskov,RU,Rusia
24h,56.7972,29.79161,335.78,23 de April,Asentamiento rural de Bezhanitsky,Región de pskov,RU,Rusia
24h,56.75174,29.49,336.63,23 de April,Asentamiento rural de Bezhanitsky,Región de pskov,RU,Rusia
